,trial_id,discovery_date,title,summary,link,published_date,source,relevant,Sources__source_id,Sources__name,Sources__link
709,141,2021-08-05 15:39:00.000000,Study of Efficacy and Safety of Twice Daily Oral LNP023 in Adult PNH Patients With Residual Anemia Despite Anti-C5 Antibody Treatment,,https://www.novartis.com//clinicaltrials/study/nct04558918,2021-08-05 15:39:00.000000,13.0,,13.0,Novartis,https://www.novartis.com/clinicaltrials/recruiting-trials?title=multiple%20sclerosis
710,139,2021-08-05 15:39:00.000000,Study to Evaluate Efficacy and Safety of Inclisiran in Adolescents With Heterozygous Familial Hypercholesterolemia,,https://www.novartis.com//clinicaltrials/study/nct04652726,2021-08-05 15:39:00.000000,13.0,,13.0,Novartis,https://www.novartis.com/clinicaltrials/recruiting-trials?title=multiple%20sclerosis
711,137,2021-08-05 15:39:00.000000,Home,,https://www.novartis.com/,2021-08-05 15:39:00.000000,13.0,,13.0,Novartis,https://www.novartis.com/clinicaltrials/recruiting-trials?title=multiple%20sclerosis
712,136,2021-08-04 13:22:57.000000,Territorial Implementation and Evaluation of a Multiple Sclerosis Expert Patient Program,Conditions:    Multiple Sclerosis;   Quality of Life;   Patient Empowerment;   Patient Activation;   Fatigue;   Peer GroupIntervention:    Other: Multiple Sclerosis Expert Patient Program of CataloniaSponsors :    Hospital Universitari Vall d'Hebron Research Institute;   Strategic Plan for Research and Innovation in Health (ref. BDNS 542793)Not yet recruiting ,https://clinicaltrials.gov/ct2/show/NCT04988880?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-08-04 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
713,135,2021-08-04 13:22:57.000000,A Study of Lu AG06466 for the Treatment of Spasticity in Participants With Multiple Sclerosis,Condition:    Multiple SclerosisInterventions:    Drug: Lu AG06466;   Drug: PlaceboSponsor :    H. Lundbeck A/SNot yet recruiting ,https://clinicaltrials.gov/ct2/show/NCT04990219?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-08-04 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
714,134,2021-07-30 17:01:11.000000,Evaluation of the Effect of Nabiximols Oromucosal Spray on Clinical Measures of Spasticity in Participants With Multiple Sclerosis,Condition:    Spasticity With Multiple SclerosisInterventions:    Drug: Nabiximols;   Drug: PlaceboSponsor :    GW Pharmaceuticals Ltd.Not yet recruiting ,https://clinicaltrials.gov/ct2/show/NCT04984278?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-30 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
715,133,2021-07-29 14:28:11.000000,Single Ascending Dose Study of SAR443820 in Healthy Adult Chinese and Japanese Female and Male Participants,Condition:    Multiple Sclerosis Healthy SubjectsIntervention:    Drug: RIPK1 inhibitorSponsor :    SanofiNot yet recruiting ,https://clinicaltrials.gov/ct2/show/NCT04982991?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-29 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
716,132,2021-07-28 18:48:11.000000,Telerehabilitation in Multiple Sclerosis,Condition:    Multiple SclerosisInterventions:    Other: Telerehabilitation;   Other: Video exerciseSponsor :    Marmara UniversityRecruiting ,https://clinicaltrials.gov/ct2/show/NCT04979845?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-28 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
717,131,2021-07-28 18:48:11.000000,Corticosteroid Effects on Asymptomatic Gadolinium-enhancing Lesions in Multiple Sclerosis,"Conditions:    Multiple Sclerosis, Relapsing-Remitting;   Magnetic Resonance Imaging;   MethylprednisoloneIntervention:    Drug: Methylprednisolone succinateSponsor :    Mazandaran University of Medical SciencesEnrolling by invitation ",https://clinicaltrials.gov/ct2/show/NCT04979650?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-28 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
718,130,2021-07-28 18:48:11.000000,Using Patient-Reported Outcomes To Improve the Care of People With Multiple Sclerosis,Conditions:    Multiple Sclerosis;   Anxiety;   Depression;   Patient SatisfactionInterventions:    Other: Intensive Use of Patient Reported Outcome Measures and Open PROM Availability to Treating Neurologist;   Other: Conservative Use of Patient Reported Outcome Measures and Blinded PROM Availability to Treating NeurologistSponsors :    University of Alberta;   University Hospital FoundationNot yet recruiting ,https://clinicaltrials.gov/ct2/show/NCT04979546?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-28 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
719,129,2021-07-28 18:48:11.000000,The Validity and Reliability of the Upper Extremity Exercise Testing (UULEX) in Patients With Multiple Sclerosis,Condition:    Multiple SclerosisIntervention:    Other: Upper extremity endurance test (UULEX)Sponsor :    Marmara UniversityRecruiting ,https://clinicaltrials.gov/ct2/show/NCT04979819?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-28 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
720,128,2021-07-27 15:16:12.000000,Gray Matter Demyelination in Primary Progressive MS at 7T,Condition:    Primary Progressive Multiple SclerosisIntervention:    Sponsors :    Danish Research Centre for Magnetic Resonance;   Scleroseforeningen;   Danish Multiple Sclerosis CenterNot yet recruiting ,https://clinicaltrials.gov/ct2/show/NCT04977622?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-27 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
721,127,2021-07-23 12:56:11.000000,Strengthening Mental Abilities With Relational Training (SMART) in Multiple Sclerosis (MS): A Feasibility Trial,"Condition:    Multiple SclerosisInterventions:    Behavioral: SMART;   Behavioral: Sham brain training (Sudoku)Sponsors :    University of Lincoln;   University of Exeter;   Nottinghamshire Healthcare NHS Trust;   National University of Ireland, Maynooth;   University of NottinghamNot yet recruiting ",https://clinicaltrials.gov/ct2/show/NCT04975685?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-23 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
722,126,2021-07-22 17:03:44.000000,Effects of Chiropractic Care on Cytokine Levels in Multiple Sclerosis,"Condition:    Multiple Sclerosis, Relapsing-RemittingInterventions:    Other: Spinal Manipulation;   Other: Sham Spinal ManipulationSponsor :    University of Alabama at BirminghamNot yet recruiting ",https://clinicaltrials.gov/ct2/show/NCT04972929?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-22 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
723,125,2021-07-22 17:03:44.000000,Functional Disorders of the Musculoskeletal System in People With Multiple Sclerosis,"Conditions:    Multiple Sclerosis;   Rehabilitation;   Musculoskeletal ComplicationInterventions:    Behavioral: Manual physiotherapeutic correction (MFK) Method;   Behavioral: Dynamic Neuromuscular Stabilization (DNS) MethodSponsor :    Charles University, Czech RepublicCompleted ",https://clinicaltrials.gov/ct2/show/NCT04973501?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-22 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
724,124,2021-07-21 12:32:44.000000,Ocrelizumab or Alemtuzumab Compared With Autologous Hematopoietic Stem Cell Transplantation in Multiple Sclerosis - a Phase-2 Randomised Controlled Trial,Condition:    Relapsing-Remitting Multiple SclerosisInterventions:    Drug: Autologous Hematopoietic Stem Cell Transplantation;   Drug: Ocrelizumab;   Drug: AlemtuzumabSponsors :    Universitätsklinikum Hamburg-Eppendorf;   Neovii Biotech;   Clinical Trial Center North (CTC North GmbH & Co. KG)Not yet recruiting ,https://clinicaltrials.gov/ct2/show/NCT04971005?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-21 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
725,123,2021-07-21 12:32:44.000000,Quantifying Gait Alteration in Multiple Sclerosis Using a Wearable Device,Condition:    Multiple SclerosisIntervention:    Other: Wearable sensorSponsor :    Nantes University HospitalNot yet recruiting ,https://clinicaltrials.gov/ct2/show/NCT04969848?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-21 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
726,122,2021-07-20 13:49:06.000000,"The Effect of Emotional Freedom Technique on Depression, Anxiety and Distress of Individuals With Multiple Sclerosis",Conditions:    Multiple Sclerosis;   Anxiety;   Depressive Symptoms;   Distress;   Psychiatric NursingIntervention:    Behavioral: Emotional Freedom TechniqueSponsor :    Dokuz Eylul UniversityRecruiting ,https://clinicaltrials.gov/ct2/show/NCT04969562?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-20 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
727,121,2021-07-19 12:15:08.000000,Efficacy and Safety of Xacrel® (Ocrelizumab) in Participants With Relapsing Remitting Multiple Sclerosis,"Conditions:    Multiple Sclerosis;   Relapsing-RemittingInterventions:    Biological: Ocrelizumab (CinnaGen, Iran);   Biological: Ocrelizumab (Roche, Switzerland)Sponsor :    CinnagenActive, not recruiting ",https://clinicaltrials.gov/ct2/show/NCT04966338?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-19 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
728,120,2021-07-16 13:27:06.000000,An Observational Study to Investigate the Role of B Cells in Multiple Sclerosis,Condition:    Multiple SclerosisIntervention:    Other: Analysis of B cellsSponsor :    University of OsloRecruiting ,https://clinicaltrials.gov/ct2/show/NCT04964336?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-16 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
729,119,2021-07-16 13:27:06.000000,Analysis of MS Patients Who Have Had Greater Than 60 Infusions of Natalizumab,"Condition:    Multiple SclerosisIntervention:    Drug: NatalizumabSponsor :    Multiple Sclerosis Center of Northeastern New YorkActive, not recruiting ",https://clinicaltrials.gov/ct2/show/NCT04964700?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-16 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
730,118,2021-07-16 13:27:06.000000,Relapsing Forms of Multiple Sclerosis (RMS) Study of Bruton&#39;s Tyrosine Kinase (BTK) Inhibitor Tolebrutinib (SAR442168),Condition:    Relapsing Multiple SclerosisIntervention:    Drug: SAR442168Sponsor :    Peking University Third HospitalRecruiting ,https://clinicaltrials.gov/ct2/show/NCT04964791?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-16 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
731,117,2021-07-15 12:52:04.000000,Effects of a User-centered Exergame Training on Motor and Cognitive Functions in PwMS,Condition:    Multiple SclerosisIntervention:    Behavioral: Exergame TrainingSponsor :    Eling DeBruinRecruiting ,https://clinicaltrials.gov/ct2/show/NCT04963335?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-15 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
732,116,2021-07-09 11:20:04.000000,"A Study to Evaluate the Safety, Tolerability, and Exploratory Efficacy of IMS001 in Subjects With Multiple Sclerosis","Condition:    Multiple SclerosisIntervention:    Biological: IMS001Sponsors :    ImStem Biotechnology;   Rho, Inc.Not yet recruiting ",https://clinicaltrials.gov/ct2/show/NCT04956744?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-09 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
733,115,2021-07-08 14:32:36.000000,Technology-assisted Conscientiousness Therapy for People With Multiple Sclerosis,Condition:    Multiple SclerosisIntervention:    Behavioral: Conscientiousness CoachSponsor :    State University of New York at BuffaloRecruiting ,https://clinicaltrials.gov/ct2/show/NCT04953689?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-08 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
734,114,2021-07-07 11:59:36.000000,Clinical Isolation Syndrome of Spinal Cord and Multiple Sclerosis,Conditions:    Clinical Isolation Syndrome of Spinal Cord;   Multiple SclerosisIntervention:    Sponsor :    Peking University Third HospitalRecruiting ,https://clinicaltrials.gov/ct2/show/NCT04952246?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-07 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
735,113,2021-07-07 11:59:36.000000,Study Evaluating SARS-CoV-2 (COVID-19) Humoral Response After BNT162b2 Vaccine in Immunocompromised Adults Compared to Healthy Adults,Conditions:    Kidney Transplant;   Extracorporeal Dialysis;   Myeloma;   Cancer;   Hematologic Malignancy;   Multiple Sclerosis;   Hypergammaglobulinemia;   Malignant Tumor;   Hiv;   Diabetes Type 2Intervention:    Biological: Biological samplesSponsor :    Centre Hospitalier Régional d'OrléansRecruiting ,https://clinicaltrials.gov/ct2/show/NCT04952766?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-07-07 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
736,112,2021-06-29 16:46:42.000000,CONNECT Trial of eSupport Online Health-coach Moderated Support Groups for Multiple Sclerosis,Condition:    Multiple SclerosisIntervention:    Behavioral: eSupport Health Weekly Group Sessions for PwMSSponsor :    eSupport HealthNot yet recruiting ,https://clinicaltrials.gov/ct2/show/NCT04943887?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-29 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
737,111,2021-06-29 16:46:42.000000,Impact of Direct Current Electrical Stimulation on Spasticity Levels and Functional Muscle Use in MS,Condition:    Multiple SclerosisIntervention:    Device: NeuBieSponsors :    Centura Health;   NeuFit - Neurological Fitness and EducationNot yet recruiting ,https://clinicaltrials.gov/ct2/show/NCT04942938?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-29 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
738,110,2021-06-29 16:46:42.000000,Intrathecal Administration of DUOC-01 in Adults With Primary Progressive Multiple Sclerosis,"Condition:    Primary Progressive Multiple SclerosisIntervention:    Biological: DUOC-01Sponsor :    Joanne Kurtzberg, MDNot yet recruiting ",https://clinicaltrials.gov/ct2/show/NCT04943289?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-29 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
739,109,2021-06-29 16:46:42.000000,Regular Exercise Improves Physical Capacity and Promotes Neurotrophins in Patients With Multiple Sclerosis,Conditions:    Multiple Sclerosis;   Exercise Intervention;   Neuro-Degenerative DiseaseIntervention:    Behavioral: Regular ExerciseSponsor :    Ege UniversityCompleted ,https://clinicaltrials.gov/ct2/show/NCT04944251?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-29 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
740,108,2021-06-28 16:23:24.000000,PET Study to Determine the Relationship Between Plasma Concentrations and Muscarinic Type 1 Receptor (M1AChR) Occupancy of PIPE-307 in Healthy Volunteers,"Condition:    Multiple SclerosisIntervention:    Drug: PIPE-307Sponsor :    Pipeline Therapeutics, Inc.Not yet recruiting ",https://clinicaltrials.gov/ct2/show/NCT04941781?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-28 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
741,107,2021-06-25 20:40:29.000000,Special Drug-use Surveillance for Kesimpta for s.c. Injection 20 mg Pen,Conditions:    Relapsing-remitting Multiple Sclerosis;   Active Secondary Progressive Multiple SclerosisIntervention:    Other: KesimptaSponsor :    Novartis PharmaceuticalsNot yet recruiting ,https://clinicaltrials.gov/ct2/show/NCT04940065?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-25 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
742,106,2021-06-24 16:09:29.000000,Reading Problems Associated With Central Nervous System (CNS) Pathologies.,"Conditions:    Injury Brain;   Eye Abnormalities;   Multiple Sclerosis;   Parkinson Disease;   Ataxia, CerebellarIntervention:    Diagnostic Test: eye trackingSponsors :    Instituto Universitario de Oftalmobiología Aplicada (Institute of Applied Ophthalmobiology) - IOBA;   Hospital Clínico Universitario de Valladolid;   Hospital del Río HortegaEnrolling by invitation ",https://clinicaltrials.gov/ct2/show/NCT04937725?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-24 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
743,105,2021-06-23 16:33:29.000000,The Effect of Self-Acupressure Application on Functional Composite and Quality of Life in Multiple Sclerosis Patients,Condition:    Multiple SclerosisIntervention:    Other: Self-AcupressureSponsor :    Istanbul Sabahattin Zaim UniversityNot yet recruiting ,https://clinicaltrials.gov/ct2/show/NCT04936555?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-23 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
744,104,2021-06-22 14:45:49.000000,Prospective Effectiveness and Safety Study of Cladribine in Participants Who Change First-line DMD Treatments for Multiple Sclerosis (CLAD CROSS),"Condition:    Multiple SclerosisIntervention:    Drug: CladribineSponsors :    Merck Healthcare KGaA, Darmstadt, Germany, an affiliate of Merck KGaA, Darmstadt, Germany;   Merck Hellas sa., GreeceRecruiting ",https://clinicaltrials.gov/ct2/show/NCT04934800?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-22 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
745,103,2021-06-21 20:04:49.000000,Investigation of Hand Functions and Related Parameters in People With Multiple Sclerosis,Condition:    Multiple SclerosisIntervention:    Sponsors :    Uğur OVACIK;   Istanbul University-CerrahpasaNot yet recruiting ,https://clinicaltrials.gov/ct2/show/NCT04933110?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-21 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
746,102,2021-06-21 20:04:49.000000,Tele-Assessment and Face-to-Face Evaluation of Functional Gait Assessment in Multiple Sclerosis,Condition:    Multiple SclerosisIntervention:    Sponsor :    Istanbul University-CerrahpasaRecruiting ,https://clinicaltrials.gov/ct2/show/NCT04932616?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-21 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
747,101,2021-06-21 20:04:49.000000,Post-Authorization Safety Study for Assessment of Pregnancy Outcomes in Patients Treated With Mayzent,Condition:    Multiple SclerosisIntervention:    Other: SiponimodSponsor :    Novartis PharmaceuticalsNot yet recruiting ,https://clinicaltrials.gov/ct2/show/NCT04933552?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-21 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
748,100,2021-06-18 22:15:49.000000,Feasibility of Neuromodulation With Connectivity-Guided iTBS for Cognitive Impairment in MS,Conditions:    Multiple Sclerosis;   Cognitive ImpairmentInterventions:    Other: Intermittent theta burst stimulation (iTBS);   Other: Sham Intermittent theta burst stimulation (iTBS)Sponsor :    University of NottinghamNot yet recruiting ,https://clinicaltrials.gov/ct2/show/NCT04931953?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-18 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
749,99,2021-06-18 22:15:49.000000,Description of Adherence to the Main Preventive Health Campaigns of Persons With Multiple Sclerosis,Condition:    Multiple SclerosisIntervention:    Other: phone interviewSponsor :    University of SienaRecruiting ,https://clinicaltrials.gov/ct2/show/NCT04930380?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-18 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
750,98,2021-06-18 22:15:49.000000,The Gut Microbiome in Adult Multiple Sclerosis,Condition:    Multiple SclerosisIntervention:    Sponsor :    National MS Center MelsbroekCompleted ,https://clinicaltrials.gov/ct2/show/NCT04929145?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-17 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
751,97,2021-06-16 18:08:49.000000,Multiple Sclerosis and Voiding Symptoms: How to Assess?,Conditions:    Multiple Sclerosis;   Lower Urinary Tract Symptoms;   Voiding DisordersIntervention:    Other: voiding phase evaluationSponsor :    Pierre and Marie Curie UniversityCompleted ,https://clinicaltrials.gov/ct2/show/NCT04928716?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-16 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
752,96,2021-06-16 18:08:49.000000,Safety and Effectiveness of Cinnomer® (Glatiramer Acetate) in Multiple Sclerosis (MS) Treatment in Iran,Condition:    Relapsing Multiple SclerosisIntervention:    Drug: Glatiramer AcetateSponsor :    CinnagenCompleted ,https://clinicaltrials.gov/ct2/show/NCT04928313?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-16 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
753,95,2021-06-15 16:34:48.000000,Efficacy and Safety of Ofatumumab and Siponimod Compared to Fingolimod in Pediatric Patients With Multiple Sclerosis,Condition:    Multiple Sclerosis (MS)Interventions:    Drug: Fingolimod;   Drug: Ofatumumab;   Drug: Siponimod;   Other: Fingolimod placebo;   Other: Siponimod placebo;   Other: Ofatumumab placeboSponsor :    Novartis PharmaceuticalsNot yet recruiting ,https://clinicaltrials.gov/ct2/show/NCT04926818?cond=Multiple+Sclerosis&amp;sfpd_d=14&amp;sel_rss=new14,2021-06-15 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
